name,sku,type,description,intensity,bestFor,notes,isBestseller,isActive,createdAt,updatedAt,baseOil,blendComponents,minPrice,maxPrice,sizes
Ahsas al Arabia,AhsAra,roll-on,Medium oriental woody floral blend. Best for evening elegance.,medium,evening,oriental woody floral,false,true,2026-06-27T19:11:43.561Z,2026-07-06T18:42:33.793Z,Ahsas al Arabia,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Ahsas al Arabia Spray,AhsAra_SP,spray,Medium oriental woody floral blend. Best for evening elegance.,medium,evening,oriental woody floral,false,true,2026-06-27T19:11:44.418Z,2026-07-06T19:59:26.087Z,,Ahsas al Arabia (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Ameer Al oud,AmeOud,roll-on,Strong oriental woody spicy fragrance. Perfect for evening sophistication.,strong,evening,oriental woody spicy,false,true,2026-06-27T19:11:41.848Z,2026-07-06T18:42:33.726Z,Ameer Al oud,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Ameer Al oud Spray,AmeOud_SP,spray,Strong oriental woody spicy fragrance. Perfect for evening sophistication.,strong,evening,oriental woody spicy,false,true,2026-06-27T19:11:42.701Z,2026-07-06T19:59:25.959Z,,Ameer Al oud (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Aqua DI Gio,AquGio,roll-on,Fresh aquatic citrus fragrance. A daytime classic.,medium,daytime,aquatic citrus,false,true,2026-06-27T19:11:47.003Z,2026-07-06T18:42:33.935Z,Aqua DI Gio,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":280,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Aqua DI Gio Spray,AquGio_SP,spray,Fresh aquatic citrus fragrance. A daytime classic.,medium,daytime,aquatic citrus,false,true,2026-06-27T19:11:47.860Z,2026-07-06T19:59:26.332Z,,Aqua DI Gio (45%); Ethanol (55%),330,1650,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":780,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1050,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1650,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Armanis.w.y,ArmWy,roll-on,Spicy sweet woody fragrance. A strong statement for evening events.,medium,evening,spicy sweet woody,false,true,2026-06-27T19:11:29.563Z,2026-07-06T18:42:33.262Z,Armanis.w.y,,0,1400,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1400,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Armanis.w.y Spray,ArmWy_SP,spray,Spicy sweet woody fragrance. A strong statement for evening events.,medium,evening,spicy sweet woody,true,true,2026-06-27T19:11:30.435Z,2026-07-06T19:59:25.097Z,,Armanis.w.y (45%); Ethanol (55%),300,1900,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1100,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1900,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Baccarat rouge,BacRou,roll-on,Luxury saffron amber woody fragrance. For special occasions.,strong,special,saffron amber woody,false,true,2026-06-27T19:11:45.280Z,2026-07-06T18:42:33.868Z,Baccarat rouge,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":280,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Baccarat rouge Spray,BacRou_SP,spray,Luxury saffron amber woody fragrance. For special occasions.,strong,special,saffron amber woody,false,true,2026-06-27T19:11:46.138Z,2026-07-06T19:59:26.204Z,,Baccarat rouge (45%); Ethanol (55%),330,1650,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":780,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1050,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1650,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
